params,trades,wins,loss,wr,pf,pnl,avg_win,avg_loss
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'power'}",87,31,56,35.63218390804598,1.019938172414672,0.3229178571426843,0.5328670506912365,-0.28921358418367227
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'all'}",1414,419,995,29.632248939179632,0.7591270465061619,-68.77902142857127,0.5173308728264562,-0.28697553481694105
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'morning'}",138,39,99,28.26086956521739,0.7824585717078535,-13.722596428571567,1.2655842490842462,-0.6371755772005774
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'power'}",87,31,56,35.63218390804598,1.019938172414672,0.3229178571426843,0.5328670506912365,-0.28921358418367227
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'all'}",1321,391,930,29.59878879636639,0.7689355343524568,-61.76282857142833,0.525662732919253,-0.2874160829493078
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'morning'}",132,38,94,28.78787878787879,0.7621106027353484,-14.448950000000139,1.2181355263157863,-0.6461500000000002
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'power'}",82,29,53,35.36585365853659,1.0429968136051346,0.6727178571426791,0.5627061576354596,-0.2952030323450123
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'all'}",1321,391,930,29.59878879636639,0.7689355343524568,-61.76282857142833,0.525662732919253,-0.2874160829493078
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'morning'}",132,38,94,28.78787878787879,0.7621106027353484,-14.448950000000139,1.2181355263157863,-0.6461500000000002
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'power'}",82,29,53,35.36585365853659,1.0429968136051346,0.6727178571426791,0.5627061576354596,-0.2952030323450123
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'all'}",1321,391,930,29.59878879636639,0.7689355343524568,-61.76282857142833,0.525662732919253,-0.2874160829493078
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'morning'}",132,38,94,28.78787878787879,0.7621106027353484,-14.448950000000139,1.2181355263157863,-0.6461500000000002
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'power'}",82,29,53,35.36585365853659,1.0429968136051346,0.6727178571426791,0.5627061576354596,-0.2952030323450123
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'all'}",1321,391,930,29.59878879636639,0.7689355343524568,-61.76282857142833,0.525662732919253,-0.2874160829493078
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'morning'}",132,38,94,28.78787878787879,0.7621106027353484,-14.448950000000139,1.2181355263157863,-0.6461500000000002
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'power'}",82,29,53,35.36585365853659,1.0429968136051346,0.6727178571426791,0.5627061576354596,-0.2952030323450123
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'all'}",1512,396,1116,26.190476190476193,0.7193042696805261,-91.72438035714268,0.5935624684343417,-0.2928092453917042
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'morning'}",139,34,105,24.46043165467626,0.7471266027757706,-16.697225000000216,1.4509633403361286,-0.6288569387755103
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'power'}",91,30,61,32.967032967032964,1.1502262429780068,2.6660946428569723,0.6804430357142771,-0.290937646370022
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'all'}",1512,396,1116,26.190476190476193,0.7193042696805261,-91.72438035714268,0.5935624684343417,-0.2928092453917042
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'morning'}",139,34,105,24.46043165467626,0.7471266027757706,-16.697225000000216,1.4509633403361286,-0.6288569387755103
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'power'}",91,30,61,32.967032967032964,1.1502262429780068,2.6660946428569723,0.6804430357142771,-0.290937646370022
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'all'}",1512,396,1116,26.190476190476193,0.7193042696805261,-91.72438035714268,0.5935624684343417,-0.2928092453917042
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'morning'}",139,34,105,24.46043165467626,0.7471266027757706,-16.697225000000216,1.4509633403361286,-0.6288569387755103
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'power'}",91,30,61,32.967032967032964,1.1502262429780068,2.6660946428569723,0.6804430357142771,-0.290937646370022
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'all'}",1512,396,1116,26.190476190476193,0.7193042696805261,-91.72438035714268,0.5935624684343417,-0.2928092453917042
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'morning'}",139,34,105,24.46043165467626,0.7471266027757706,-16.697225000000216,1.4509633403361286,-0.6288569387755103
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'power'}",91,30,61,32.967032967032964,1.1502262429780068,2.6660946428569723,0.6804430357142771,-0.290937646370022
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'all'}",1414,379,1035,26.8033946251768,0.7689528324876767,-68.51073571428546,0.6016147474557093,-0.2864953864734292
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'morning'}",138,35,103,25.36231884057971,0.7786793895613656,-14.477744642857388,1.4553574999999939,-0.6350995839112347
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'power'}",87,29,58,33.33333333333333,1.0973070298549503,1.6476589285712855,0.6406978448275786,-0.2919410098522154
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'all'}",1414,379,1035,26.8033946251768,0.7689528324876767,-68.51073571428546,0.6016147474557093,-0.2864953864734292
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'morning'}",138,35,103,25.36231884057971,0.7786793895613656,-14.477744642857388,1.4553574999999939,-0.6350995839112347
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'power'}",87,29,58,33.33333333333333,1.0973070298549503,1.6476589285712855,0.6406978448275786,-0.2919410098522154
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'all'}",1414,379,1035,26.8033946251768,0.7689528324876767,-68.51073571428546,0.6016147474557093,-0.2864953864734292
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'morning'}",138,35,103,25.36231884057971,0.7786793895613656,-14.477744642857388,1.4553574999999939,-0.6350995839112347
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'power'}",87,29,58,33.33333333333333,1.0973070298549503,1.6476589285712855,0.6406978448275786,-0.2919410098522154
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'all'}",1414,379,1035,26.8033946251768,0.7689528324876767,-68.51073571428546,0.6016147474557093,-0.2864953864734292
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'morning'}",138,35,103,25.36231884057971,0.7786793895613656,-14.477744642857388,1.4553574999999939,-0.6350995839112347
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'power'}",87,29,58,33.33333333333333,1.0973070298549503,1.6476589285712855,0.6406978448275786,-0.2919410098522154
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'all'}",1321,357,964,27.024981074943227,0.7867011451663252,-59.17159107142815,0.6113167416966775,-0.28777143968583196
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'morning'}",132,35,97,26.515151515151516,0.7784192001913883,-13.919257142857376,1.39710622448979,-0.647607989690722
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'power'}",82,27,55,32.926829268292686,1.119560411818788,1.9586839285712792,0.6792986111111028,-0.2978614285714272
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'all'}",1321,357,964,27.024981074943227,0.7867011451663252,-59.17159107142815,0.6113167416966775,-0.28777143968583196
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'morning'}",132,35,97,26.515151515151516,0.7784192001913883,-13.919257142857376,1.39710622448979,-0.647607989690722
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'power'}",82,27,55,32.926829268292686,1.119560411818788,1.9586839285712792,0.6792986111111028,-0.2978614285714272
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'all'}",1321,357,964,27.024981074943227,0.7867011451663252,-59.17159107142815,0.6113167416966775,-0.28777143968583196
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'morning'}",132,35,97,26.515151515151516,0.7784192001913883,-13.919257142857376,1.39710622448979,-0.647607989690722
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'power'}",82,27,55,32.926829268292686,1.119560411818788,1.9586839285712792,0.6792986111111028,-0.2978614285714272
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'all'}",1321,357,964,27.024981074943227,0.7867011451663252,-59.17159107142815,0.6113167416966775,-0.28777143968583196
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'morning'}",132,35,97,26.515151515151516,0.7784192001913883,-13.919257142857376,1.39710622448979,-0.647607989690722
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'power'}",82,27,55,32.926829268292686,1.119560411818788,1.9586839285712792,0.6792986111111028,-0.2978614285714272
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'all'}",1512,366,1146,24.206349206349206,0.76595250021197,-77.605710714286,0.6939216334894582,-0.2893377212665163
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'morning'}",139,31,108,22.302158273381295,0.7894042444867456,-14.267771428571493,1.7252192396313346,-0.6273108134920635
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'power'}",91,27,64,29.67032967032967,1.284517356197288,5.146092857142527,0.8604884920634764,-0.2826108816964271
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'all'}",1512,366,1146,24.206349206349206,0.76595250021197,-77.605710714286,0.6939216334894582,-0.2893377212665163
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'morning'}",139,31,108,22.302158273381295,0.7894042444867456,-14.267771428571493,1.7252192396313346,-0.6273108134920635
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'power'}",91,27,64,29.67032967032967,1.284517356197288,5.146092857142527,0.8604884920634764,-0.2826108816964271
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'all'}",1512,366,1146,24.206349206349206,0.76595250021197,-77.605710714286,0.6939216334894582,-0.2893377212665163
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'morning'}",139,31,108,22.302158273381295,0.7894042444867456,-14.267771428571493,1.7252192396313346,-0.6273108134920635
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'power'}",91,27,64,29.67032967032967,1.284517356197288,5.146092857142527,0.8604884920634764,-0.2826108816964271
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'all'}",1512,366,1146,24.206349206349206,0.76595250021197,-77.605710714286,0.6939216334894582,-0.2893377212665163
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'morning'}",139,31,108,22.302158273381295,0.7894042444867456,-14.267771428571493,1.7252192396313346,-0.6273108134920635
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'power'}",91,27,64,29.67032967032967,1.284517356197288,5.146092857142527,0.8604884920634764,-0.2826108816964271
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'all'}",1414,348,1066,24.611032531824613,0.8052571616170189,-58.852874999999955,0.6992967980295546,-0.2834973365049578
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'morning'}",138,32,106,23.18840579710145,0.8253166587907255,-11.727339285714393,1.731484598214283,-0.6333476078167118
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'power'}",87,26,61,29.88505747126437,1.2215690361255824,3.8270464285711867,0.8115201923076797,-0.28315538641686044
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'all'}",1414,348,1066,24.611032531824613,0.8052571616170189,-58.852874999999955,0.6992967980295546,-0.2834973365049578
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'morning'}",138,32,106,23.18840579710145,0.8253166587907255,-11.727339285714393,1.731484598214283,-0.6333476078167118
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'power'}",87,26,61,29.88505747126437,1.2215690361255824,3.8270464285711867,0.8115201923076797,-0.28315538641686044
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'all'}",1414,348,1066,24.611032531824613,0.8052571616170189,-58.852874999999955,0.6992967980295546,-0.2834973365049578
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'morning'}",138,32,106,23.18840579710145,0.8253166587907255,-11.727339285714393,1.731484598214283,-0.6333476078167118
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'power'}",87,26,61,29.88505747126437,1.2215690361255824,3.8270464285711867,0.8115201923076797,-0.28315538641686044
"{'volume_mult': 2.5, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'all'}",1414,348,1066,24.611032531824613,0.8052571616170189,-58.852874999999955,0.6992967980295546,-0.2834973365049578
